lcat,x,y,across,x1,y1,cos,sin,culvert,along
25.0,222291.3459550005,5161147.730919994,10.0,222290.90382709343,5161137.74069863,0.0442127907059297,0.9990221364604458,0.0,280.0
25.0,222301.3342555695,5161147.288877049,10.0,222300.89212756944,5161137.298655689,0.04421280000402354,0.9990221360489487,0.0,290.0
25.0,222311.3225561385,5161146.8468341045,10.0,222310.88042823144,5161136.85661274,0.04421279070721563,0.999022136460389,0.0,300.0
25.0,222321.3108567075,5161146.40479116,10.0,222320.8687287075,5161136.414569799,0.04421280000273783,0.9990221360490056,0.0,310.0
25.0,222331.29915727652,5161145.962748215,10.0,222330.85702936945,5161135.97252685,0.0442127907059297,0.9990221364604458,0.0,320.0
25.0,222341.28745784552,5161145.52070527,10.0,222340.8453298455,5161135.530483909,0.04421280000273783,0.9990221360490056,0.0,330.0
25.0,222351.2757584145,5161145.078662325,10.0,222350.83363050743,5161135.08844096,0.04421279070721563,0.999022136460389,0.0,340.0
25.0,222361.26405898348,5161144.63661938,10.0,222360.82193097414,5161134.64639802,0.044212800932418556,0.9990221360078616,0.0,350.0
25.0,222371.25235955248,5161144.194576435,10.0,222370.81023164542,5161134.20435507,0.0442127907059297,0.9990221364604458,0.0,360.0
25.0,222381.2406601215,5161143.75253349,10.0,222380.79853211215,5161133.76231213,0.044212800932418556,0.9990221360078616,0.0,370.0
25.0,222391.2289606905,5161143.310490545,10.0,222390.78683278343,5161133.32026918,0.04421279070721563,0.999022136460389,0.0,380.0
25.0,222401.217577792,5161142.87716069,10.0,222400.9336395947,5161132.881192547,0.028393819731146824,0.9995968142211514,0.0,390.0
25.0,222411.211624038,5161142.5932771545,10.0,222410.92768594308,5161132.597309009,0.02839380949288925,0.9995968145119719,0.0,400.0
25.0,222421.20567028353,5161142.30939362,10.0,222420.9217320865,5161132.313425478,0.028393819702230073,0.9995968142219728,0.0,410.0
25.0,222431.19971652952,5161142.025510086,10.0,222430.91577843486,5161132.02954194,0.028393809463972495,0.9995968145127933,0.0,420.0
25.0,222441.193762775,5161141.741626546,10.0,222440.90982468007,5161131.7456584005,0.028393809492063132,0.9995968145119953,0.0,430.0
25.0,222451.1878090205,5161141.45774301,10.0,222450.9038708328,5161131.461774867,0.028393818771479427,0.9995968142484111,0.0,440.0
25.0,222461.1818552665,5161141.173859475,10.0,222460.89791717185,5161131.17789133,0.028393809463972495,0.9995968145127933,0.0,450.0
25.0,222471.175901512,5161140.889975935,10.0,222470.8919634171,5161130.89400779,0.02839380949288925,0.9995968145119719,0.0,460.0
25.0,222481.1699477575,5161140.6060924,10.0,222480.88600956046,5161130.610124257,0.02839381970305619,0.9995968142219493,0.0,470.0
25.0,222491.1639940035,5161140.322208865,10.0,222490.88005590884,5161130.326240719,0.028393809463972495,0.9995968145127933,0.0,480.0
25.0,222501.158040249,5161140.038325325,10.0,222500.87410215408,5161130.042357179,0.02839380949288925,0.9995968145119719,0.0,490.0
25.0,222511.15208686847,5161139.754454945,10.0,222510.86816297914,5161129.758486397,0.02839238893395438,0.9995968548623105,0.0,500.0
25.0,222521.14613352052,5161139.470585709,10.0,222520.86220973358,5161129.474617158,0.028392378695695945,0.9995968551531164,0.0,510.0
25.0,222531.14018017252,5161139.18671648,10.0,222530.85625638557,5161129.190747929,0.028392378695695945,0.9995968551531164,0.0,520.0
25.0,222541.1342268245,5161138.90284724,10.0,222540.85030303756,5161128.906878688,0.028392378695695945,0.9995968551531164,0.0,530.0
25.0,222551.1282734765,5161138.6189780105,10.0,222550.84434968955,5161128.623009459,0.028392378695695945,0.9995968551531164,0.0,540.0
25.0,222561.11997836048,5161138.26403335,10.0,222560.74531352145,5161128.271054502,0.03746648390297401,0.9992978848091034,0.0,550.0
25.0,222571.11103588447,5161137.88944054,10.0,222570.73637104544,5161127.896461692,0.03746648390297401,0.9992978848091034,0.0,560.0
25.0,222581.10209340852,5161137.51484773,10.0,222580.7274285695,5161127.521868882,0.03746648390297401,0.9992978848091034,0.0,570.0
25.0,222591.09315093298,5161137.14025492,10.0,222590.71848610288,5161127.147276072,0.03746648300983514,0.9992978848425897,0.0,580.0
25.0,222601.084208457,5161136.7656621095,10.0,222600.7095436269,5161126.772683261,0.03746648301092506,0.9992978848425489,0.0,590.0
25.0,222611.07526598102,5161136.391069305,10.0,222610.7006010486,5161126.39809046,0.03746649324197001,0.9992978844589582,0.0,600.0
25.0,222621.06632350502,5161136.0164765,10.0,222620.69165866563,5161126.023497651,0.0374664839400292,0.9992978848077142,0.0,610.0
25.0,222631.05738102947,5161135.64188369,10.0,222630.68271619044,5161125.648904841,0.03746648390297401,0.9992978848091034,0.0,620.0
25.0,222641.0488921265,5161135.391746515,10.0,222640.60521144158,5161145.381899039,0.04436806849118654,-0.9990152523852484,0.0,630.0
25.0,222650.65469142149,5161137.8879843,10.0,222646.09873346376,5161146.789851918,0.45559579577225345,-0.8901867617947635,0.0,640.0
25.0,222658.50796026,5161143.956529319,10.0,222650.82100907256,5161150.352682964,0.7686951187443978,-0.6396153644328256,0.0,650.0
25.0,222663.348353021,5161152.619864279,10.0,222653.8220166186,5161155.661067125,0.9526336402397294,-0.30412028456451523,0.0,660.0
25.0,222664.771314599,5161162.48231868,10.0,222654.79600100982,5161163.184542859,0.9975313589170511,-0.07022241790981863,0.0,670.0
25.0,222665.47340375948,5161172.45571434,10.0,222655.49809017102,5161173.15793853,0.9975313588456831,-0.07022241892362455,0.0,680.0
25.0,222666.17549291998,5161182.4291100055,10.0,222656.20017933034,5161183.131334178,0.9975313589655396,-0.0702224172210255,0.0,690.0
25.0,222666.877582081,5161192.402505664,10.0,222656.90226849137,5161193.104729837,0.9975313589655396,-0.0702224172210255,0.0,700.0
25.0,222667.579671241,5161202.375901325,10.0,222657.60435765135,5161203.078125497,0.9975313589655396,-0.0702224172210255,0.0,710.0
25.0,222668.28176040202,5161212.34929699,10.0,222658.30644681287,5161213.051521169,0.9975313589150121,-0.07022241793878452,0.0,720.0
25.0,222668.983849563,5161222.322692649,10.0,222659.0085359738,5161223.024916829,0.9975313589196055,-0.0702224178735337,0.0,730.0
25.0,222669.6859533565,5161232.2960872855,10.0,222659.7106409757,5161232.99832863,0.9975312380801027,-0.07022413441529617,0.0,740.0
25.0,222670.3880596885,5161242.269481735,10.0,222660.41274730774,5161242.97172308,0.997531238075509,-0.07022413448054858,0.0,750.0
25.0,222671.0901660205,5161252.242876191,10.0,222661.11485364026,5161252.9451175425,0.997531238024979,-0.07022413519832506,0.0,760.0
25.0,222671.7922723515,5161262.216270645,10.0,222661.81695997078,5161262.91851199,0.9975312380734699,-0.07022413450951445,0.0,770.0
25.0,222672.4943786835,5161272.189665095,10.0,222662.51906630275,5161272.891906439,0.997531238075509,-0.07022413448054858,0.0,780.0
25.0,222673.19648501498,5161282.163059549,10.0,222663.22117263544,5161282.8653009115,0.9975312379536092,-0.07022413621213072,0.0,790.0
25.0,222673.89859134651,5161292.136454005,10.0,222663.92327896578,5161292.83869535,0.9975312380734699,-0.07022413450951445,0.0,800.0
25.0,222674.6006976785,5161302.109848455,10.0,222664.62538529772,5161302.812089799,0.9975312380780635,-0.07022413444426205,0.0,810.0
25.0,222675.30280401,5161312.08324291,10.0,222665.3274916304,5161312.785484271,0.9975312379582029,-0.07022413614687832,0.0,820.0
25.0,222676.00491034152,5161322.056637365,10.0,222666.0295979608,5161322.758878711,0.9975312380734699,-0.07022413450951445,0.0,830.0
25.0,222676.70701667352,5161332.030031815,10.0,222666.7317042928,5161332.7322731605,0.9975312380734699,-0.07022413450951445,0.0,840.0
25.0,222679.451225126,5161341.51995646,10.0,222671.0666984685,5161346.969700742,0.8384526657487434,-0.5449744281145914,0.0,850.0
25.0,222686.73422459152,5161348.170054595,10.0,222682.52888926232,5161357.242824556,0.42053353291975865,-0.9072769961208244,0.0,860.0
25.0,222696.43442943948,5161349.98899123,10.0,222695.76231050494,5161340.01160399,0.06721189345452028,0.9977387240045653,0.0,870.0
25.0,222706.405374363,5161349.25417497,10.0,222705.6671036219,5161339.28146439,0.0738270741087039,0.99727105800206,0.0,880.0
25.0,222716.3761675205,5161348.516046225,10.0,222715.63789687134,5161338.543335638,0.07382706491732685,0.9972710586824892,0.0,890.0
25.0,222726.3469606775,5161347.777917485,10.0,222725.60869002834,5161337.805206898,0.07382706491732685,0.9972710586824892,0.0,900.0
25.0,222736.317753835,5161347.03978874,10.0,222735.5794830939,5161337.06707816,0.0738270741087039,0.99727105800206,0.0,910.0
25.0,222746.288546992,5161346.301659995,10.0,222745.55027634357,5161336.328949408,0.07382706484445803,0.9972710586878836,0.0,920.0
25.0,222756.259340149,5161345.563531255,10.0,222755.52106950982,5161335.590820667,0.07382706391803352,0.9972710587564659,0.0,930.0
25.0,222766.230133306,5161344.825402509,10.0,222765.49186255565,5161334.85269193,0.0738270750351284,0.9972710579334776,0.0,940.0
25.0,222776.203610047,5161344.126689805,10.0,222775.58337829355,5161334.145942709,0.06202317534593435,0.9980747094882264,0.0,950.0
25.0,222786.18243817252,5161343.506577335,10.0,222785.56220641968,5161333.52583024,0.06202317528286478,0.9980747094921457,0.0,960.0
25.0,222796.1612662975,5161342.88646487,10.0,222795.54103464674,5161332.905717769,0.062023165075763574,0.9980747101264437,0.0,970.0
25.0,222806.1400944225,5161342.266352406,10.0,222805.51986266967,5161332.28560531,0.06202317528466675,0.9980747094920337,0.0,980.0
25.0,222816.118922548,5161341.64623994,10.0,222815.4986908966,5161331.665492839,0.062023165138832916,0.9980747101225244,0.0,990.0
25.0,222826.097750673,5161341.026127474,10.0,222825.47751891956,5161331.045380379,0.06202317534413238,0.9980747094883383,0.0,1000.0
25.0,222836.0765787985,5161340.406015005,10.0,222835.45634705492,5161330.42526791,0.06202317435674862,0.9980747095496971,0.0,1010.0
25.0,222846.05540692352,5161339.78590254,10.0,222845.43517527275,5161329.805155439,0.062023165075763574,0.9980747101264437,0.0,1020.0
25.0,222856.020467853,5161338.980507655,10.0,222855.15881667827,5161329.017698952,0.08616511747352334,0.9962808703025336,0.0,1030.0
25.0,222865.9813610375,5161338.1190222055,10.0,222865.11970987284,5161328.1562135015,0.08616511646397546,0.9962808703898463,0.0,1040.0
25.0,222875.942254222,5161337.257536745,10.0,222875.0806030565,5161327.294728041,0.08616511654893763,0.9962808703824981,0.0,1050.0
25.0,222885.903147407,5161336.396051295,10.0,222885.0414962415,5161326.433242591,0.08616511654893763,0.9962808703824981,0.0,1060.0
25.0,222895.8640405915,5161335.53456584,10.0,222895.00238952856,5161325.5717571275,0.08616510629353151,0.996280871269455,1.0,1070.0
25.0,222905.824933776,5161334.673080385,10.0,222904.9632826105,5161324.710271681,0.08616511654893763,0.9962808703824981,1.0,1080.0
25.0,222915.78622526798,5161333.81667634,10.0,222915.0261990897,5161323.845600159,0.0760026178272872,0.9971076181051869,1.0,1090.0
25.0,222925.759461922,5161333.112662705,10.0,222925.05825260462,5161323.137277725,0.07012093173645742,0.9975384979700839,1.0,1100.0
25.0,222935.732928961,5161332.411588205,10.0,222935.03171963437,5161322.4362032255,0.07012093266134288,0.99753849790507,1.0,1110.0
25.0,222945.706395999,5161331.710513715,10.0,222945.00518668166,5161321.735128735,0.07012093173442119,0.997538497970227,1.0,1120.0
25.0,222955.679863038,5161331.009439215,10.0,222954.97865371138,5161321.034054236,0.07012093266134288,0.99753849790507,0.0,1130.0
25.0,222965.653330077,5161330.308364715,10.0,222964.95212075964,5161320.332979736,0.07012093173645742,0.9975384979700839,0.0,1140.0
25.0,222975.626797115,5161329.607290216,10.0,222974.92558779765,5161319.631905236,0.07012093173442119,0.997538497970227,0.0,1150.0
25.0,222985.600264154,5161328.906215714,10.0,222984.89905483666,5161318.930830735,0.07012093173442119,0.997538497970227,0.0,1160.0
25.0,222995.573731193,5161328.205141225,10.0,222994.87252186637,5161318.229756245,0.07012093266134288,0.99753849790507,0.0,1170.0
25.0,223005.54719823098,5161327.504066724,10.0,223004.8459889136,5161317.528681745,0.07012093173645742,0.9975384979700839,0.0,1180.0
25.0,223015.52066526999,5161326.802992225,10.0,223014.81945595262,5161316.827607245,0.07012093173645742,0.9975384979700839,0.0,1190.0
25.0,223025.494132309,5161326.101917725,10.0,223024.79292298236,5161316.126532746,0.07012093266337889,0.9975384979049269,0.0,1200.0
25.0,223035.46986745502,5161325.4352364,10.0,223034.85501884026,5161315.454156239,0.06148486147455947,0.9981080161031942,0.0,1210.0
25.0,223045.44902857998,5161324.82050601,10.0,223044.83417996523,5161314.839425849,0.06148486147455947,0.9981080161031942,0.0,1220.0
25.0,223055.4281897055,5161324.20577561,10.0,223054.8133410914,5161314.224695449,0.06148486141203543,0.9981080161070458,0.0,1230.0
25.0,223065.407350831,5161323.59104522,10.0,223064.79250221627,5161313.609965059,0.06148486147277318,0.9981080161033042,0.0,1240.0
25.0,223075.3865119565,5161322.97631483,10.0,223074.77166334237,5161312.995234668,0.06148486141203543,0.9981080161070458,0.0,1250.0
25.0,223085.3656730815,5161322.36158443,10.0,223084.7508244674,5161312.380504268,0.06148486141203543,0.9981080161070458,0.0,1260.0
25.0,223095.344834207,5161321.74685404,10.0,223094.72998559228,5161311.765773878,0.06148486147277318,0.9981080161033042,0.0,1270.0
25.0,223105.3239953325,5161321.132123645,10.0,223104.70914682045,5161311.151043478,0.06148485120425296,0.9981080167358596,0.0,1280.0
25.0,223115.30315645802,5161320.51739325,10.0,223114.68830784326,5161310.536313089,0.06148486147455947,0.9981080161031942,0.0,1290.0
25.0,223125.28231758298,5161319.90266286,10.0,223124.66746896823,5161309.921582699,0.06148486147455947,0.9981080161031942,0.0,1300.0
25.0,223135.2614787085,5161319.28793246,10.0,223134.6466300944,5161309.306852299,0.06148486141203543,0.9981080161070458,0.0,1310.0
25.0,223145.240639834,5161318.67320207,10.0,223144.62579121927,5161308.692121909,0.06148486147277318,0.9981080161033042,0.0,1320.0
25.0,223155.21980095952,5161318.05847168,10.0,223154.60495234537,5161308.077391518,0.061484861413821944,0.9981080161069358,0.0,1330.0
25.0,223165.1989620845,5161317.44374128,10.0,223164.5841134704,5161307.462661118,0.06148486141203543,0.9981080161070458,0.0,1340.0
25.0,223175.17812321,5161316.82901089,10.0,223174.56327459528,5161306.847930728,0.06148486147277318,0.9981080161033042,0.0,1350.0
25.0,223185.1571604615,5161316.21234812,10.0,223184.50365540184,5161306.233724411,0.06535050596686483,0.9978623709559724,0.0,1360.0
25.0,223195.1331680865,5161315.54842442,10.0,223194.4685615038,5161305.570533957,0.06646065827046811,0.9977890462929807,0.0,1370.0
25.0,223205.109140131,5161314.883945685,10.0,223204.44453364966,5161304.906055215,0.0664606481348408,0.9977890469680938,0.0,1380.0
25.0,223215.0851121755,5161314.219466945,10.0,223214.4205056948,5161304.241576475,0.06646064806920884,0.9977890469724654,0.0,1390.0
25.0,223225.06108422,5161313.55498821,10.0,223224.39647763665,5161303.5770977475,0.06646065833610007,0.9977890462886091,0.0,1400.0
25.0,223235.0370562645,5161312.890509475,10.0,223234.37244977453,5161302.912619006,0.06646064899659597,0.997789046910694,0.0,1410.0
25.0,223245.013028309,5161312.22603074,10.0,223244.34842172565,5161302.248140277,0.06646065833610007,0.9977890462886091,0.0,1420.0
25.0,223254.9890003535,5161311.561552005,10.0,223254.3243938728,5161301.583661535,0.06646064806920884,0.9977890469724654,0.0,1430.0
25.0,223264.964972398,5161310.897073265,10.0,223264.30036591666,5161300.919182795,0.0664606481348408,0.9977890469680938,0.0,1440.0
25.0,223274.9409444425,5161310.23259453,10.0,223274.2763378598,5161300.2547040675,0.06646065827046811,0.9977890462929807,0.0,1450.0
25.0,223284.916916487,5161309.568115795,10.0,223284.2523099964,5161299.590225326,0.06646064906222815,0.9977890469063224,0.0,1460.0
25.0,223294.8928885315,5161308.903637055,10.0,223294.2282820508,5161298.925746585,0.06646064806920884,0.9977890469724654,0.0,1470.0
25.0,223304.868860576,5161308.23915832,10.0,223304.20425399265,5161298.261267858,0.06646065833610007,0.9977890462886091,0.0,1480.0
25.0,223314.8448326205,5161307.574679585,10.0,223314.1802261398,5161297.596789115,0.06646064806920884,0.9977890469724654,0.0,1490.0
25.0,223324.819403955,5161306.89015466,10.0,223324.089934302,5161296.916796448,0.07294696530243783,0.9973358212022493,0.0,1500.0
25.0,223334.790844616,5161306.16082527,10.0,223334.061374963,5161296.187467058,0.07294696530243783,0.9973358212022493,0.0,1510.0
25.0,223344.762285278,5161305.43149589,10.0,223344.032815625,5161295.458137678,0.07294696530243783,0.9973358212022493,0.0,1520.0
25.0,223354.73372594,5161304.702166505,10.0,223354.0042563889,5161294.728808286,0.07294695511044395,0.9973358219477103,0.0,1530.0
25.0,223364.70516660198,5161303.97283712,10.0,223363.97569694897,5161293.999478908,0.07294696530243783,0.9973358212022493,0.0,1540.0
25.0,223374.67660726397,5161303.243507735,10.0,223373.94713771288,5161293.270149516,0.07294695511044395,0.9973358219477103,0.0,1550.0
25.0,223384.6480479255,5161302.51417835,10.0,223383.9185782732,5161292.540820138,0.07294696522831527,0.9973358212076707,0.0,1560.0
25.0,223394.61948858702,5161301.78484897,10.0,223393.890018934,5161291.811490758,0.07294696530243783,0.9973358212022493,0.0,1570.0
25.0,223404.590929249,5161301.05551958,10.0,223403.861459596,5161291.082161368,0.07294696530243783,0.9973358212022493,0.0,1580.0
25.0,223414.562369911,5161300.3261902,10.0,223413.83290025796,5161290.352831988,0.0729469653045558,0.9973358212020944,0.0,1590.0
25.0,223424.533810573,5161299.59686081,10.0,223423.80434091997,5161289.623502598,0.07294696530243783,0.9973358212022493,0.0,1600.0
25.0,223434.5052512345,5161298.86753143,10.0,223433.7757815822,5161288.894173218,0.07294696523043326,0.9973358212075158,0.0,1610.0
25.0,223444.4803084265,5161298.190842465,10.0,223443.83897221755,5161288.211429262,0.06413362089246248,0.9979413202544636,0.0,1620.0
25.0,223454.4578029185,5161297.54962964,10.0,223453.8164668116,5161287.57021643,0.0641336106899524,0.9979413209101373,0.0,1630.0
25.0,223464.4352974105,5161296.90841682,10.0,223463.7939613036,5161286.92900361,0.0641336106899524,0.9979413209101373,0.0,1640.0
25.0,223474.4127919025,5161296.26720399,10.0,223473.77145579562,5161286.287790781,0.06413361068808929,0.997941320910257,0.0,1650.0
25.0,223484.3902863945,5161295.62599117,10.0,223483.74895028764,5161285.646577961,0.06413361068808929,0.997941320910257,0.0,1660.0
25.0,223494.3677808865,5161294.984778345,10.0,223493.72644467757,5161285.005365142,0.06413362089432559,0.9979413202543439,0.0,1670.0
25.0,223504.345275378,5161294.34356552,10.0,223503.70393927174,5161284.36415231,0.06413361062660851,0.9979413209142082,0.0,1680.0
25.0,223514.32276987,5161293.7023527,10.0,223513.68143376373,5161283.72293949,0.06413361062474562,0.9979413209143279,0.0,1690.0
25.0,223524.300264362,5161293.061139874,10.0,223523.65892815372,5161283.081726671,0.06413362082911882,0.9979413202585344,0.0,1700.0
25.0,223534.27775885398,5161292.41992705,10.0,223533.63642274772,5161282.440513841,0.06413361062474562,0.9979413209143279,0.0,1710.0
25.0,223544.255253346,5161291.778714225,10.0,223543.6139171377,5161281.799301022,0.06413362082911882,0.9979413202585344,0.0,1720.0
25.0,223554.23274783802,5161291.1375014,10.0,223553.59141173176,5161281.1580881905,0.06413361062474562,0.9979413209143279,0.0,1730.0
25.0,223564.21024232998,5161290.49628858,10.0,223563.56890622372,5161280.51687537,0.06413361062474562,0.9979413209143279,0.0,1740.0
25.0,223574.187736822,5161289.855075754,10.0,223573.5464006137,5161279.875662551,0.06413362083098192,0.9979413202584148,0.0,1750.0
25.0,223584.16523131402,5161289.2138629295,10.0,223583.5238951985,5161279.234449721,0.06413361155241587,0.9979413208547103,0.0,1760.0
25.0,223594.14272580598,5161288.57265011,10.0,223593.50138969973,5161278.593236901,0.06413361062474562,0.9979413209143279,0.0,1770.0
25.0,223604.120220298,5161287.93143728,10.0,223603.47888419175,5161277.952024071,0.06413361062474562,0.9979413209143279,0.0,1780.0
25.0,223614.09493066202,5161287.248662675,10.0,223613.3995138591,5161277.272872207,0.06954168029102707,0.9975790468440586,0.0,1790.0
25.0,223624.0688031065,5161286.55337951,10.0,223623.37338620232,5161276.577589048,0.06954169041731313,0.9975790461381507,0.0,1800.0
25.0,223634.042675551,5161285.858096341,10.0,223633.34725864613,5161275.882305879,0.06954169048597345,0.9975790461333643,0.0,1810.0
25.0,223644.016547996,5161285.1628131755,10.0,223643.32113118382,5161275.187022707,0.06954168121600461,0.9975790467795781,0.0,1820.0
25.0,223653.9904204405,5161284.46753001,10.0,223653.29500353633,5161274.491739549,0.06954169041731313,0.9975790461381507,0.0,1830.0
25.0,223663.96429288498,5161283.7722468395,10.0,223663.2688759801,5161273.796456378,0.0695416904879927,0.9975790461332236,0.0,1840.0
25.0,223673.9381653295,5161283.076963675,10.0,223673.2427485273,5161273.101173207,0.06954168022236676,0.997579046848845,0.0,1850.0
25.0,223683.912037774,5161282.38168051,10.0,223683.21662085984,5161272.405890049,0.06954169141498971,0.9975790460686021,0.0,1860.0
25.0,223693.885910219,5161281.68639734,10.0,223693.19049331412,5161271.710606879,0.0695416904879927,0.9975790461332236,0.0,1870.0
25.0,223703.8597826635,5161280.991114175,10.0,223703.1643658613,5161271.015323707,0.0695416802203475,0.9975790468489858,0.0,1880.0
25.0,223713.833655108,5161280.29583101,10.0,223713.13823820313,5161270.320040548,0.06954169048597345,0.9975790461333643,0.0,1890.0
25.0,223723.8075275525,5161279.600547841,10.0,223723.11211064833,5161269.624757379,0.06954169041731313,0.9975790461381507,0.0,1900.0
25.0,223733.7832078565,5161278.932062145,10.0,223733.13241222964,5161268.953261363,0.06507956268695264,0.9978800782260737,0.0,1910.0
25.0,223743.7600900415,5161278.281391654,10.0,223743.10929441464,5161268.302590872,0.06507956268695264,0.9978800782260737,0.0,1920.0
25.0,223753.7369722265,5161277.630721165,10.0,223753.08617659964,5161267.651920383,0.06507956268695264,0.9978800782260737,0.0,1930.0
25.0,223763.71385441202,5161276.980050676,10.0,223763.0630587845,5161267.001249894,0.06507956275311705,0.9978800782217586,0.0,1940.0
25.0,223773.690736597,5161276.329380184,10.0,223773.0399409695,5161266.350579402,0.06507956275122657,0.997880078221882,0.0,1950.0
25.0,223783.667618782,5161275.678709695,10.0,223783.0168231545,5161265.699908913,0.06507956275122657,0.997880078221882,0.0,1960.0
25.0,223793.6445009675,5161275.028039206,10.0,223792.99370534063,5161265.049238424,0.06507956268695264,0.9978800782260737,0.0,1970.0
25.0,223803.6213831525,5161274.377368715,10.0,223802.97058752563,5161264.398567933,0.06507956268695264,0.9978800782260737,0.0,1980.0
25.0,223813.5982653375,5161273.726698225,10.0,223812.94746971063,5161263.747897443,0.06507956268695264,0.9978800782260737,0.0,1990.0
25.0,223823.57514752302,5161273.076027734,10.0,223822.9243518955,5161263.097226952,0.06507956275311705,0.9978800782217586,0.0,2000.0
25.0,223833.61710927074,5161273.423237324,11.0,223832.90123408046,5161262.446556463,0.06507956275311705,0.9978800782217586,0.0,2010.0
25.0,223843.65907101854,5161273.770446912,12.0,223842.8781162655,5161261.795885974,0.06507956275311705,0.9978800782217586,0.0,2020.0
25.0,223853.5708736412,5161272.121896343,11.0,223852.85499845163,5161261.145215482,0.06507956268884312,0.9978800782259504,0.0,2030.0
25.0,223863.54775582618,5161271.471225854,11.0,223862.83188063663,5161260.494544993,0.06507956268695264,0.9978800782260737,0.0,2040.0
25.0,223873.4595584485,5161269.822675286,10.0,223872.80876282163,5161259.843874504,0.06507956268695264,0.9978800782260737,0.0,2050.0
25.0,223883.4337778195,5161269.13266236,10.0,223882.73400728076,5161259.1571763465,0.06997705387491657,0.9975486012876701,0.0,2060.0
25.0,223893.4773229223,5161269.430574912,11.0,223892.70757531945,5161258.457540298,0.06997705480388876,0.9975486012225037,0.0,2070.0
25.0,223903.52086804467,5161269.728487456,12.0,223902.68114327578,5161257.757904249,0.06997706407329182,0.997548600572264,0.0,2080.0
25.0,223913.42445901837,5161268.0313028,11.0,223912.6547114257,5161257.058268187,0.06997705387694861,0.9975486012875275,0.0,2090.0
